"","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P1","P2.1","P3.1","P4.1","P5.1","P6.1","P7.1","P8.1","P9.1","P10.1","P11.1","P12.1","P13.1","P14.1","P15.1","P16.1","P17.1","P18.1","P19.1","P20.1","P21.1","P22.1","P23.1","P24.1","P25.1","P26.1","P27.1","P28.1","P29.1","P30.1","P1.1","P2","P3.2","P4.2","P5.2","P6.2","P7.2","P8.2","P9.2","P10.2","P11.2","P12.2","P13.2","P14.2","P15.2","P16.2","P17.2","P18.2","P19.2","P20.2","P21.2","P22.2","P23.2","P24.2","P25.2","P26.2","P27.2","P28.2","P29.2","P30.2","P1.2","P2.2","P3","P4.3","P5.3","P6.3","P7.3","P8.3","P9.3","P10.3","P11.3","P12.3","P13.3","P14.3","P15.3","P16.3","P17.3","P18.3","P19.3","P20.3","P21.3","P22.3","P23.3","P24.3","P25.3","P26.3","P27.3","P28.3","P29.3","P30.3"
"26",0,4.97479528546643,0,12.3522738647546,4.97479528546648,0,550.227792957949,18.9041209637414,534.282920988725,37.5275522480022,37.8635242341024,49.8275636722117,1.51718723616455,45.4912660747425,46.3587410242969,13.4023689258072,21.3071288784813,202.843825748058,100,323.657802387762,334.815027517382,443.342273107684,300,402.02918723086,583.745226434236,249.669678887679,459.792068966193,0,0,0,116.837283361386,5.96975434255972,1.28912566060876,34.1028539246138,9.94959057093286,0,849.808674450269,116.4155935405,1418.8034239876,1569.52274505841,186.1557525155,168.499012879685,626.215483046151,70.9817235217188,52.5312120301262,151.405913995985,29.1548232516705,223.033891963833,100.000000000006,373.667953342024,450.023217930176,387.691426655416,200.000000000026,513.279523968185,399.818333874024,700.279627812399,4491.08478727013,61.426989292557,2499121,1.02318153949454e-12,216.851360051103,23.8790072946008,0.0666619815831382,353.701937535099,16.914303970586,3.18323145620525e-12,1038.57952456216,191.883444897161,25318.4683895777,3506.23776014456,182.177046677947,541.156872478385,952.268809154059,343.797264860712,106.470458191309,113.324733638421,101.081503761156,227.34769133748,100.000001433044,483.720932756059,544.075132391798,616.170977011816,2592.44658737154,678.15693710918,518.159654605237,1021.80917648451,2179606.57372681,1536.27838649312,1.75913055650299e+29,0.00107977507150281,442.217265262573,93.5261331076075,1.29857524739521,824.226830495279,112.430342859111,0.908803637467145,3046.33393329381,987.603079005914,9300715.7607659,16835.5920087685,252.644643216578,2997.06967988214,2237.98639695796,1828.99226385271,542.650518015288,512.615138600688,413.046423463903,324.191756245741,100.022586630076,758.148040402895,1077.91657069695,1008.31758106325,5229.10344292686,783.422832751236,693.577947145892,4301.92956843951,1485208.10488662
"27",0,2.98487717127989,1.24879803815327,11.8394430574943,2.98487717127989,0,788.857574199556,8.95462143820146,237.084812213521,5.96974930474062,45.8684576658713,33.0615573825162,120.759662223498,35.1879501356495,156.981477707075,7.13767921924887,48.848061073244,204.955449144441,100,309.325804374409,334.683395139874,443.345912887686,200.000000000001,395.984766687189,611.821808064656,294.646034000513,1248762.74270944,1.27897692436818e-13,0,0,3.98662385430094,12.9344677422127,0.0654257745292171,35.7233327511451,11.9395086851194,0,666.80773636403,81.5861415609877,4081.60721031033,2266.52777505221,171.232409751554,227.56202202809,540.350317799848,286.533482473481,117.722966103318,84.3938993648756,78.4612879729234,224.048599551102,100.000000000007,385.605771850654,441.880036968199,387.70634991409,1021.04157002387,559.672364106354,300.000000006879,914.375699610383,13968.7057215504,300.58649740791,992,4.14956957683899e-12,180.874698833272,23.8790123324202,0.22180791434721,342.901622802732,25.868930446607,11.2492079808183,2027.18548202506,169.714933197999,6223.45112445157,4157.64234815357,246.847999207941,386.317056884372,569.248294749476,449.331898211322,359.179437918314,173.024046131706,204.369665284567,235.888003591286,100.000010555191,463.435417316173,555.848918318568,534.337141532021,1496.13643998333,760.342393134821,565.758763733519,1041.99634167153,3654571.57664962,19353.4085167977,4.29586225399008e+33,0.00044611458105237,392.422252719925,70.6420842230305,0.699637479432113,811.693275218764,93.5261267787008,3.09234569511887,5429.76071784129,948.163965973343,1426931.67973247,14063.3553686564,274.566930102542,2662.97470537856,1598.14052829199,1454.31142853393,497.931625147954,556.178557014354,349.711638163531,357.290699174566,100.322226432816,721.602654689329,1068.67972909234,962.683655768345,6013.56408059425,770.683186946399,794.513077043664,3966.39380148484,93660.6378871055
"28",0,1.98991811418659,1.82091977131086,13.1627205517636,3.97983622837319,0,521.015950101896,1.98991811418659,571.567290852497,78.0417220970376,37.9081057569365,10.3697898325511,135.651218102933,38.5566702568008,36.9222228892615,4.4218576082153,41.1279543179246,204.771239551268,100,307.442855221845,336.699627362089,397.745670875791,300,396.928392249105,583.734041404447,242.340521418336,503.241173610084,2.70006239588838e-13,53455,0,73.7211900210984,7.95967245674632,0.0284752402543518,37.5354722780459,11.9395086851194,0.908648037181592,811.95396211866,132.103074280993,1997.76856614545,575.840355515174,103.573509253547,229.994546074801,182.911782415202,77.6684081961916,55.7014559067657,71.1238740289664,162.38848056413,210.139040881689,100.000000000004,371.020193630169,445.457019948444,389.102037075565,300.000000000007,533.769401173446,403.285680653326,488.152583430474,11703.0509128968,776.642038149702,308,5.11590769747272e-13,191.171752262613,27.858843522974,0.599522234416099,355.278682327965,28.8538076178884,17.9739225829909,1909.03698818207,195.601450237247,10831.8574454336,2314.51876358411,181.182224785922,677.058121297127,1024.15103816024,245.810699521043,206.605510557643,97.0998207163154,91.4001413177552,227.207057151452,100.000004383356,464.283762107693,547.475779708072,521.620840384376,1733.51652014972,793.111494675497,558.025706575138,1042.63429613353,4152196.99079563,22997.6952251712,5.12173241477264e+31,0.000508892610071143,471.794528877975,121.384892751285,0.568476750006084,797.31406561227,142.278897662221,0.633960453219288,2986.37036364568,1024.89894916361,1940955.03239323,14978.2817785937,312.984618162392,4230.89152134823,2582.32652652903,1705.58434381693,442.933562618876,535.853589739146,431.566632509946,373.76458160515,100.013641000635,719.132484676772,1102.50136013525,967.809515914953,6193.05044723332,729.126931707689,814.583395399662,4518.98261034169,223799.075744671
"29",0,3.97983622837319,0.0517686148195935,11.8415512275645,0,0,447.019033357947,3.97983622837319,541.694011140445,52.7571414235174,29.9494625314942,1.49488571549068,131.274239979406,47.6206980171262,25.4491551181234,2.76561086430206,20.6243345179601,203.591845127483,100,309.534907587655,335.337043470026,443.386832022275,200.000000000001,404.957764945533,602.691242260649,259.615725559986,1248762.7427095,1.4210854715202e-14,0,0,90.8241120384981,9.94959057093291,0.000153656498355303,43.1610251442924,6.96471339965308,0.0895282504164925,772.084921812369,77.6131204813146,4848.78069527155,2689.4218812283,124.470039866557,147.878295741652,511.336268594395,72.3167403788293,146.664831552434,150.528643277417,178.732800572654,217.050623648626,100.000000000005,381.971269967432,439.568121731431,396.610192727145,1142.82820773641,529.479351072265,317.356014851612,595.569096919455,4925.99487603363,676.958602633703,5620787,1.19371179607697e-12,222.409129850169,15.9193449134928,0.631682765167056,364.849332933838,29.8487666749797,0.0895282504193347,2270.12918842018,173.576568187773,15501.1532920788,5683.33258937745,157.301649319626,477.161973553308,1334.14742626151,410.852103040933,204.059950649034,93.9570488905122,135.949543969251,232.009014741544,100.000000679861,472.592183383558,537.329073834132,525.263360077764,1799.1029683834,814.878019728392,535.654413972295,1127.7701173923,5464952.6282244,16214.3965457289,5.75397813823843e+39,0.00152725049031233,332.511805610598,70.6421015262398,0.9157427204741,786.902407266412,94.521023077924,1.17820261781935,2387.17322271012,968.479432633,1498069.59342281,17216.550771803,341.73244344345,2591.16857281965,2991.29650196516,1688.80476721123,503.363553118768,739.469835612785,268.696714560623,351.577717111792,100.013156362509,774.710135961663,1051.41251780565,1016.90801207146,6420.72435567436,749.028391927372,707.983434655162,4341.16062087185,69727.445630668
"30",0,7.95966741892727,0,11.8659475995356,3.97983622837319,0,122.040658625246,4.97479024764743,789.627244102025,118.149708081571,64.671546057893,14.0042810463292,0.232596935527226,26.1368768485547,30.1661769859734,60.4998412466425,20.9735795009062,203.024116556313,100,304.204066771164,328.588539552555,443.387623140664,300,395.984766687189,583.745226265944,238.483643359044,416.207114679472,2.55795384873636e-13,11,0,88.033502413494,5.96975434255972,0.135166834023948,34.1540127581293,11.9395036473004,0,1013.28579365371,202.814117969996,1499.49504231062,1797.00891961135,115.512911940104,145.081015471682,494.866137731109,68.6817981407114,222.721676912328,211.82308480562,197.802754832194,225.4942211225,100.000000000005,381.706524058863,448.306107908671,387.49803102134,1713.3498959254,526.358638811835,300.00000027371,471.956674856222,7872.29178181213,23.8267548799025,67938456897,1.01181285572238e-11,225.161202751263,26.863894541519,0.224825797461449,76.6428645322693,20.8941351611404,0.0895282504164925,2051.63223543253,188.054567186034,4537.0287992018,6027.85814152328,214.013397395376,1057.22397618306,372.120337717621,243.863592596942,213.412945368181,112.110680688969,58.8170091979146,233.993680733211,100.000002002319,490.545883320837,553.914249184244,581.066945023085,1429.05723813049,619.2734319468,516.025369943715,1214.66030238472,3473395.48251447,3588.15840691185,5.26314401086286e+30,0.00220193905721544,327.117900412911,74.6219071721115,1.80518372417055,642.347004380765,104.470723138955,0.179841928803626,2828.1675492891,1072.01400167723,2752330.86514148,10449.1245913332,237.410940279224,2451.191871212,2848.68435875149,1918.27093035345,823.298843177425,843.205245239532,155.805260273538,336.854630708462,100.025003921366,727.885599451495,1170.0192282511,1122.05058784197,6464.68908711015,714.091483688893,782.425761744509,4234.8218961327,47708.062631352
"31",0,5.96975434255972,2.85002215605346e-06,14.9400327638419,2.98487717127989,0,370.467482305753,10.9445193556735,296.106713758518,76.154759750247,33.3658286002651,6.46709378378887,1.00407056226845,47.1471942544808,12.9375400155564,4.21542616041665,143.412948520641,205.918567206024,100.346105253191,302.881632292439,328.31882954862,443.722306229509,300,390.751898651623,611.821808064657,260.255035088946,404.59356377562,0,0,0,47.2472812999216,11.9395086851195,4.6493647346324e-05,34.4116276057865,9.94959057093286,0,315.845831053342,55.7243152943781,1134.61254544665,773.35432655147,148.347905069361,264.375564078538,377.220865260224,190.282746680926,140.067153536188,105.591891096588,197.505488065786,211.427872937592,100.000000000005,404.940569367081,436.04342864777,411.136053109084,2152.28544352542,538.067613236197,300.000000000176,531.211188719979,5000.31392234049,175.401860130014,1031173801123,4.54747350886464e-13,191.090729148098,11.9395086851196,0.407643979216232,349.638237319982,24.8739713895134,4.33146851719357e-11,943.692862689677,181.256524999003,7247.45896903624,6443.26881022385,236.896419582906,452.095576695894,668.501739027899,367.038200389884,264.900977036776,151.545763542873,66.2083961814437,230.37886732378,100.000002168007,506.623867733335,576.017386429748,584.68117781417,1460.06556530642,605.006830862646,539.384038601434,973.16856503326,2796258.82884228,3923.78148156818,6.36340300376734e+34,0.00105176692949271,390.86266520885,84.5714586069163,2.61340262235649,851.940484638215,111.435355210533,0.544787463890316,4326.95501191252,974.837256543168,1091199.43438928,10174.9701852255,247.567046206584,1820.71910417519,2301.2959576206,1876.342393805,500.883124685494,671.587273444651,383.615032764058,338.322454238818,100.01295625088,754.667574137304,1085.09061087296,975.237960994171,5164.37859933819,700.542164338176,747.174897263215,4632.13940188324,31409.5758184784
"32",0,3.97983622837319,2.92819640890229e-06,13.8579755983884,2.98487717127989,0,430.179467461154,0.994959057093183,217.347812375218,93.3354417248192,31.9372614812867,21.8890540566413,1.78637388990069,25.2488451226664,44.8809059887324,9.81020325250938,1.307132325064,201.961987338653,100,305.416080144285,332.694692128396,443.373121327444,300,399.500863789352,611.821808064656,252.502160085182,877.745800231446,0,10,0,2.18235332454242e-05,17.9092529520411,0.0404952376816254,32.8798885959151,10.9445496280262,0.454324018590796,547.107657820612,123.380769577564,1385.23566774274,1637.75451841631,131.434232938686,243.751371366186,541.621334952125,65.9716573845008,139.967148772748,96.9132878922321,181.683997498766,219.917975296424,100.000000000004,388.514258327237,451.196753836261,388.848191635095,1252.78837284851,529.812622170967,300.000000000033,509.822604998993,8124.43028804047,83.9072333633611,3254,6.82121026329696e-13,76.3074529065015,24.8739713895134,0.0513878480471703,338.018225772176,16.914303970586,0.179056500833326,1429.67586752706,197.826668216574,293126.222400261,3839.61803093259,195.110430782764,439.111038221772,826.182843784709,525.61405186889,178.84149247843,122.777562541661,129.742477937716,232.772698913828,100.000000738665,478.318968268415,518.669913002292,611.623103179493,2265.36023842417,636.068793832324,561.973384787241,717.570026713925,2627547.01149186,18167.8776513945,2.59348080174405e+23,0.00115665425653333,295.57749338512,114.420223618077,1.23516326102856,810.568040686927,123.374807566862,0.0899237534194981,3774.25493680427,1060.47338595698,734159.692985046,13654.9214301376,321.616865841072,1991.45440725651,3020.29518651517,1156.92057394914,374.394483769732,454.594895747353,437.64673346119,379.229794944808,100.01739878018,727.293651890034,1109.9081894688,913.317246983931,5692.10051566542,760.804069547959,798.880682274029,3102.79969790258,127903.954944902
"33",0,3.97983622837319,0,13.2440963685382,2.98487717127989,0,230.308210833837,10.9445193556735,590.053989098365,24.0079140677162,44.8581870997953,68.6578020436223,1.70602782954825,37.0106560566041,44.87582982562,5.55056663877963,32.9344320061336,203.951075980337,100,300,328.780949389214,445.797813422305,300,400.859159728982,611.821808064656,279.653458595941,629.927272631049,1.4210854715202e-14,1,0,111.116997886836,12.9344627043937,8.56723318065633e-06,35.398959196368,5.96975434255978,0,903.499677589878,75.6165193934723,1329.26795056944,1573.36794163765,82.677987479289,66.8535193465455,290.633482306401,188.805181346655,106.717239831628,117.822705107815,161.780869786872,211.845395063807,100.000000000004,377.95505132064,446.306468057816,387.352472135026,1250.06595613564,523.135276715471,403.285680653326,723.692851128061,8657.66476717013,6038.64932469109,23343876944290,1.76214598468505e-12,231.187597532314,19.899171066228,0.00788924711787331,203.278483622143,22.8840532753267,0.0895282504166062,1555.24212829033,270.562902463277,10737.2329043593,3330.28288297045,170.237415502215,696.655412597152,529.231205070132,458.06802562142,240.69753486559,112.83986407368,93.8764009283414,240.082712557238,100.000002817577,481.626001922286,576.258923008275,512.317044821855,1708.78677656695,626.62636675421,554.207407296391,842.796657665546,4253078.07557236,5551.15531093584,1.98229672511729e+32,0.00275035323460315,306.643995653037,92.5311548261985,0.421222003499906,798.878379097548,129.344485788258,1.00135482840676,3394.55131078728,1051.5084513226,1306442.0928849,13632.5124966503,349.139152961637,2368.93617134992,2457.51588202306,1651.25888857388,555.973553139003,579.842540709965,396.048342407648,354.717045479168,100.01682856685,729.000898323814,1095.53282752673,1045.21753055308,5408.46289382051,730.915274593129,788.779277351309,3370.74589901529,581512.485579081
"34",0,3.97983622837319,0.84601908641298,12.225675389016,1.98991811418659,0,303.123998457017,26.8637631481351,534.708585484207,63.063059716495,46.8549896423353,13.9344939901,1.19709027821727,86.1251032233831,36.2882202249757,7.1089748295999,36.2314162730197,204.557134620055,100.498462367013,306.017337969574,329.544320371358,443.400286008711,354.224126346244,395.086324592007,583.745226265944,256.515695588531,4002388.0980845,2.25952589971712e-12,2483701,0,121.215965682352,6.96471339965302,0.586999222402369,35.2999870081213,10.9445445902071,0,930.105045503382,91.5351246594685,3074.39760240844,591.427081319979,105.565390063727,209.622039693518,287.060712023232,137.41630732476,103.768672045082,141.962009055447,160.548516880651,218.806690279147,100.000000000005,377.690250356238,433.730280676748,394.206238219875,1304.61996975268,512.679112123757,403.285680653326,540.252982612215,5394.48321132928,47.2633740617095,1729,8.12860889709555e-12,221.746274575796,13.9294267993062,0.000776750640625323,346.306740807899,25.8689304466068,9.09494701772928e-13,2152.50548585146,151.666071585112,16613.0511998379,2098.50382333941,201.079651924691,686.602660603119,906.048666472265,257.314929523741,169.179342719191,147.327021275655,95.3021619691431,226.009284063479,100.000000443013,479.188148057576,554.656143560725,583.668224146839,1766.6825092583,543.648161356725,503.666224634776,696.953710808889,4206450.58252079,2416.99387903173,2.65123401604136e+42,0.00192412742569559,328.617939866068,136.309214189528,0.456786544059355,696.8530889043,87.5563719541431,1.08930081072845,4836.94706776275,964.643088571701,1368529.3561363,13288.3691013717,237.263401596876,2152.58060862958,2269.24944215658,1569.11549795893,472.366600768192,507.18817661088,409.12275979608,308.105043858174,100.014556262182,783.316100364479,1115.129481221,988.464283716451,5617.08705867139,843.746950479881,725.805949158842,3597.08400596948,122791.239115316
"35",0,1.98991811418659,3.08676726490376e-06,13.5446152239862,4.97479528546648,0,523.062418345702,1.98991811418659,583.660529795627,105.478121194405,34.9243304385516,4.06721749333792,1.53342843621408,40.7707645363118,24.1314210217975,6.59894723986849,24.2912833389457,206.071918856653,100,300,329.544320371358,443.400664916836,383.512433071156,403.312157659822,611.821808064656,277.936233214131,817578.056926239,0,0,0,91.2425612320208,11.9395086851195,0.162250573477081,36.9771966635585,8.95463151383967,0.0895282504164925,1324.60619925149,93.5253494196211,2174.32402392913,638.089596069601,107.553888258708,166.167256067269,398.841090483966,175.372255679899,190.347865484476,84.0906002635022,140.781361410458,215.60299883335,100.000000000006,377.616139954685,436.447899360261,387.357541170268,1184.79001067408,522.137697432081,300.000000000021,627.850541473666,11273.9879203299,344.69015672296,12719,5.34328137291595e-12,164.280149500387,21.8890992560542,0.170322262438731,242.320991877765,38.8033628786476,0.0895282504305897,1537.56738482801,125.073359643772,5865.85888360182,7744.37213769356,162.276376140282,608.569595543172,590.440918130106,354.572306852943,288.966018105682,109.099070435417,103.760721546861,222.207908159143,100.000002477517,463.921371688065,557.586669193648,574.731529267368,2123.8833628523,785.895996542939,543.013609248697,1445.30575567032,3198904.820817,4367.49484586561,7.18073400017682e+28,0.00170982117350604,414.872303045629,106.460551081796,1.55308351345855,838.1460381061,97.5059471329233,0.993449737379365,4011.95970830775,1079.42219373011,1541765.59448155,13959.1655230188,308.176902529363,2228.96922682469,2874.53673248828,1907.379694112,416.668310261442,443.973969479567,419.241216179986,336.384960092594,100.020034362778,798.03189005988,1084.50864208885,954.624592038038,6634.23879049919,708.282644806454,683.922826176687,3684.88534842117,179357.446509983
"36",0,1.98991811418659,1.43791498885548e-06,12.1053234339927,2.98487717127989,0,217.451941595767,0.994959057093183,118.854620583729,106.872229053037,52.823737455798,6.07230880539964,1.09636183278462,23.4943384242738,165.259789956935,9.22396850203859,28.2713498383575,205.774898829593,100,319.107828435008,332.255784313962,443.41923534181,347.149354998313,395.984766687189,583.734041404447,259.305537739199,830.518697173407,1.4210854715202e-14,2,0,87.6606580280887,7.95967245674632,0.0489595026998586,52.997408434083,9.94959057093286,0.722908769840046,909.461325896282,109.450288532866,3611.9894491184,820.932581349426,137.40083280189,167.451277088725,298.937459984935,226.524337987242,182.290101325889,156.375205430976,201.155815451876,223.444677405766,100.000000000005,377.890080694104,443.526332781033,388.894987220724,1544.06534515658,522.564306465826,403.285680653326,516.664153047908,7824.47282897058,33.0226431303749,3257,1.21076482173521e-11,211.14631904696,21.8890942182335,0.281128054399232,250.224939793889,21.8890992560528,0.0895282504232,1813.86553577836,246.649200669208,8763.46447901891,3740.16596777845,198.096158668395,243.98563691065,708.096361752792,448.626833154159,250.057787512702,152.4686391344,77.7295520899929,227.403738921408,100.000003835828,481.83729106079,578.819313130366,586.026345723185,1927.06013016082,734.713860943433,573.164853829977,922.102816226697,5613782.01864122,1729.46971031934,4.90410455827433e+28,0.000465129306803647,372.815525549807,64.6726864703044,0.603387274343163,804.406120780119,104.470634495414,0.909168030782325,4943.42659616484,842.706529221949,1804876.09316949,14856.8647942957,258.734698330184,2379.76253947262,3109.53488583125,2341.54795050851,420.884124842061,700.879705069988,554.394016410031,371.281121681635,100.017497858414,739.363000564088,1157.96433488138,1024.8487794548,6662.54105713785,718.879594840446,756.760433328296,4490.43697564881,92986.663705898
"37",0,4.97479528546643,5.37225946573017e-06,12.7292741312471,3.97983622837319,0,526.539833474432,2.98487717127978,129.611289698612,137.092508219646,11.9394935716623,40.8861307156626,12.8487790591273,21.1166598261752,36.3977998227138,12.1977531425546,21.6178482256455,205.510013874934,100,305.498239344023,335.879852309056,398.125985852816,300,398.698285699322,583.734041404447,257.403022434931,541.940985465635,0,4,0,87.6688114248932,16.9142989327669,0.624179167748025,45.1817269241925,9.94959057093286,0,662.864439295256,72.6385536824398,1634.48594228459,867.24252098761,120.489931317072,203.86689702837,469.562644757989,177.037715184373,95.8940281465907,88.0633854854364,190.062358838876,218.002998288252,100.000000000005,378.206289593376,439.145235236474,383.631166422572,1674.95367225001,532.474320762794,300.634794836544,499.798475722678,10771.6970024202,1460.19782302978,144,3.97903932025656e-13,221.380721683867,21.8890992560525,0.118598316728026,345.737315653912,42.7832142659167,0.17905650083685,1559.85317170583,154.846678880211,12689.5582414307,2670.29228303382,226.949676114394,261.157931741711,760.588630720109,255.008255398469,325.113126216243,109.117686625005,93.5348180819465,229.250253169308,100.000001061369,476.234046428561,584.892733537597,488.985789301637,1539.37706160145,615.292003625315,568.590433569041,976.950334481768,4649034.7493449,13600.0918153468,4.35718962860391e+34,0.00109677603927594,327.016370906382,71.6370180256306,0.830469854706507,825.011914895003,86.5613828182143,2.36495044129276,2795.94449609455,1186.81527410873,1480226.955661,10348.4350933597,270.542202193526,2622.04335171555,1980.76872471124,2405.01226095395,703.823421135186,524.086141259104,497.586296691749,318.640051585181,100.036807437978,683.577077007124,1072.43470137082,972.561931042961,6212.77017770938,781.221570475528,737.794500654295,3483.04551286981,249689.423245734
"38",0,1.98991811418659,6.06977474717496e-05,13.2695440569759,0,0,839.057755468162,8.95462143820146,615.352869698565,57.7071695765585,63.7648185830008,1.05654807576843,1.34927975387541,45.4326348646005,94.1953805009657,6.43897023981935,25.2869635030695,204.926327811878,100,304.110729921785,328.204796171382,399.584967871679,200.000000000001,394.087348396069,611.821808064656,316.620846793134,817578.083488975,0,117371797,0,70.4575608373988,11.9395086851195,0.658387582400792,42.6463125646344,8.95462647602051,0.908648037181592,562.291109363876,142.681561207926,1871.57062334207,1032.93261449474,115.515487093481,191.589711526108,432.10655052545,199.542537115672,234.285965017411,103.947326530295,80.2153205186155,209.050315375066,100.000000000003,363.290427482357,450.116223216767,388.339290722769,1440.61981004483,552.937713862755,422.613407320888,498.295692166912,8788.70254920438,453.483452199136,151457497960364,1.13686837721616e-13,247.537795063014,14.9243858563995,0.233443345189926,363.805248939146,22.8840583131457,1.08770453802492,1366.70070281899,268.867378857518,16759.1418696371,3600.07773333017,181.179996373319,562.698231879742,1238.68845501759,301.409567511145,277.163651477763,119.43154672279,220.258517028572,223.565196983985,100.000001295623,542.04075716313,558.112983596483,575.436412191426,1843.2110604488,601.372307787346,521.481196993946,989.326100604823,3766807.26907649,2964.52767562604,1.13931978523165e+39,0.00103171984864048,376.8424900377,88.5513020164753,0.329544586241582,158.881707221885,80.5916343007125,4.73092494016566,2644.60242046107,1257.31077553849,1196136.4195583,10196.7549943604,307.783097041039,2705.66959967028,3249.02879856689,1408.2906359463,516.574159437165,674.326180930542,555.262897866255,339.312946449927,100.013769553972,722.465970591811,1170.28851507633,981.014144815411,6788.65997516766,759.351048472732,789.354910535356,4470.86993236391,220164.64176204
